"","id","water_pot_mpa","mass_g","leaf_mass_g","offset_mass_g","note","dt","week","start_weight","mass_lost_g","sat_mass_est"
"1","5",-0.99,0.5218,0.5218,0,NA,2025-06-16 23:30:00.099112,1,0.5218,0,0.560700507330964
"2","5",-1.04,0.5206,0.5206,0,NA,2025-06-16 23:32:39.086735,1,0.5218,0.00120000000000009,0.560700507330964
"3","5",-1.12,0.5194,0.5194,0,NA,2025-06-16 23:35:41.113684,1,0.5218,0.00240000000000007,0.560700507330964
"4","5",-1.21,0.5174,0.5174,0,NA,2025-06-16 23:44:55.849547,1,0.5218,0.00440000000000007,0.560700507330964
"5","5",-1.57,0.5136,0.5136,0,NA,2025-06-17 00:10:20.754314,1,0.5218,0.0082000000000001,0.560700507330964
"6","5",-1.85,0.51,0.51,0,NA,2025-06-17 00:34:22.552276,1,0.5218,0.0118,0.560700507330964
"7","5",-2.05,0.5043,0.5043,0,NA,2025-06-17 01:05:48.913768,1,0.5218,0.0175000000000001,0.560700507330964
"8","5",-2.21,0.5001,0.5001,0,NA,2025-06-17 01:40:26.793486,1,0.5218,0.0217000000000001,0.560700507330964
"9","5",-2.42,0.4946,0.4946,0,NA,2025-06-17 02:25:05.949255,1,0.5218,0.0272000000000001,0.560700507330964
"10","5",-2.48,0.4875,0.4875,0,NA,2025-06-17 03:29:35.663823,1,0.5218,0.0343000000000001,0.560700507330964
"11","5",-2.86,0.4707,0.4707,0,NA,2025-06-18 02:01:54.657753,1,0.5218,0.0511,0.560700507330964
"12","5",-2.98,0.458,0.458,0,NA,2025-06-18 03:36:49.624825,1,0.5218,0.0638,0.560700507330964
"13","5",-3.1,0.4505,0.4505,0,NA,2025-06-18 05:00:48.66886,1,0.5218,0.0713,0.560700507330964
"14","5",-3.34,0.4367,0.4367,0,NA,2025-06-18 07:40:19.259539,1,0.5218,0.0851000000000001,0.560700507330964
"15","16",-0.33,0.655,0.655,0,NA,2025-06-16 23:52:13.901865,1,0.655,0,0.68540678120768
"16","16",-0.53,0.6466,0.6466,0,NA,2025-06-16 23:55:40.239383,1,0.655,0.00840000000000007,0.68540678120768
"17","16",-0.65,0.64,0.64,0,NA,2025-06-16 23:59:16.918455,1,0.655,0.015,0.68540678120768
"18","16",-0.83,0.6304,0.6304,0,NA,2025-06-17 00:08:15.479881,1,0.655,0.0246000000000001,0.68540678120768
"19","16",-1.33,0.6134,0.6134,0,NA,2025-06-17 00:31:21.853777,1,0.655,0.0416000000000001,0.68540678120768
"20","16",-1.71,0.5946,0.5946,0,NA,2025-06-17 01:02:59.373099,1,0.655,0.0604,0.68540678120768
"21","16",-1.92,0.582,0.582,0,NA,2025-06-17 01:37:05.968738,1,0.655,0.0730000000000001,0.68540678120768
"22","16",-2.11,0.5696,0.5696,0,NA,2025-06-17 02:28:41.125125,1,0.655,0.0854,0.68540678120768
"23","16",-2.26,0.5456,0.5456,0,NA,2025-06-17 03:59:48.755406,1,0.655,0.1094,0.68540678120768
"24","16",-2.43,0.5336,0.5336,0,NA,2025-06-18 02:11:10.157179,1,0.655,0.1214,0.68540678120768
"25","16",-2.52,0.5174,0.5174,0,NA,2025-06-18 03:43:05.750462,1,0.655,0.1376,0.68540678120768
"26","16",-2.71,0.5078,0.5078,0,NA,2025-06-18 05:07:12.059263,1,0.655,0.1472,0.68540678120768
"27","16",-2.93,0.4902,0.4902,0,NA,2025-06-18 07:48:01.231436,1,0.655,0.1648,0.68540678120768
"28","69",-1.84,0.3327,0.3327,0,NA,2025-06-16 22:48:56.65616,1,0.3327,0,0.374578750297255
"29","69",-1.9,0.3314,0.3314,0,NA,2025-06-16 22:52:55.782196,1,0.3327,0.00130000000000002,0.374578750297255
"30","69",-2.23,0.329,0.329,0,NA,2025-06-16 23:01:33.809668,1,0.3327,0.00369999999999998,0.374578750297255
"31","69",-2.24,0.3279,0.3279,0,NA,2025-06-16 23:06:38.760115,1,0.3327,0.00479999999999997,0.374578750297255
"32","69",-2.31,0.3229,0.3229,0,NA,2025-06-16 23:21:41.556808,1,0.3327,0.00979999999999998,0.374578750297255
"33","69",-2.64,0.317,0.317,0,NA,2025-06-17 00:03:32.221109,1,0.3327,0.0157,0.374578750297255
"34","69",-2.75,0.3144,0.3144,0,NA,2025-06-17 00:26:12.745974,1,0.3327,0.0183,0.374578750297255
"35","69",-2.9,0.3099,0.3099,0,NA,2025-06-17 00:58:33.062857,1,0.3327,0.0228,0.374578750297255
"36","69",-3.33,0.3048,0.3048,0,NA,2025-06-17 01:44:06.665708,1,0.3327,0.0279,0.374578750297255
"37","69",-3.39,0.299,0.299,0,NA,2025-06-17 02:46:03.642474,1,0.3327,0.0337,0.374578750297255
"38","69",-3.85,0.2911,0.2911,0,NA,2025-06-17 04:22:32.08893,1,0.3327,0.0416,0.374578750297255
"39","69",-4.38,0.2857,0.2857,0,NA,2025-06-18 02:14:44.410465,1,0.3327,0.047,0.374578750297255
"40","69",-4.56,0.2781,0.2781,0,NA,2025-06-18 03:52:36.856204,1,0.3327,0.0546,0.374578750297255
"41","69",-4.84,0.2745,0.2745,0,NA,2025-06-18 05:11:51.234853,1,0.3327,0.0582,0.374578750297255
"42","122",-1.25,0.5248,0.527,0,NA,NA,1,0.5248,0,0.458403962910267
"43","122",-1.05,0.5228,0.5228,0,NA,2025-06-17 06:00:00,1,0.5248,0.002,0.458403962910267
"44","122",-1.15,0.5211,0.5211,0,NA,2025-06-17 06:05:25,1,0.5248,0.00370000000000004,0.458403962910267
"45","122",-1.2,0.5188,0.5188,0,NA,2025-06-17 06:12:06,1,0.5248,0.00600000000000001,0.458403962910267
"46","122",-1.25,0.5167,0.5167,0,NA,2025-06-17 06:21:13,1,0.5248,0.0081,0.458403962910267
"47","122",-1.42,0.513,0.513,0,NA,2025-06-17 06:38:40,1,0.5248,0.0118,0.458403962910267
"48","122",-2.32,0.5035,0.5035,0,NA,2025-06-17 07:22:10,1,0.5248,0.0213000000000001,0.458403962910267
"49","122",-2.41,0.4983,0.4983,0,NA,2025-06-17 07:45:34,1,0.5248,0.0265,0.458403962910267
"50","122",-2.5,0.4935,0.4935,0,NA,2025-06-17 08:17:21,1,0.5248,0.0313000000000001,0.458403962910267
"51","122",-2.65,0.4881,0.4881,0,NA,2025-06-17 08:57:14,1,0.5248,0.0367000000000001,0.458403962910267
"52","122",-2.85,0.4826,0.4826,0,NA,2025-06-17 09:41:43,1,0.5248,0.0422000000000001,0.458403962910267
"53","122",-3.05,0.4703,0.4693,0,NA,2025-06-17 11:15:14,1,0.5248,0.0545,0.458403962910267
"54","122",-3.4,0.4575,0.4575,0,NA,2025-06-18 09:35:35,1,0.5248,0.0673,0.458403962910267
"55","122",-3.63,0.4457,0.4457,0,NA,2025-06-18 11:07:18,1,0.5248,0.0791000000000001,0.458403962910267
"56","122",-3.74,0.4377,0.4377,0,NA,2025-06-18 12:23:23,1,0.5248,0.0871000000000001,0.458403962910267
"57","122",-4.03,0.4275,0.4275,0,NA,2025-06-18 14:32:40,1,0.5248,0.0973000000000001,0.458403962910267
"58","46",-1.05,0.425,0.425,0,NA,2025-06-16 23:29:37.947491,1,0.425,0,0.562480791003621
"59","46",-1.05,0.4236,0.4236,0,NA,2025-06-16 23:34:43.109328,1,0.425,0.00140000000000001,0.562480791003621
"60","46",-1.15,0.4216,0.4216,0,NA,2025-06-16 23:41:56.122451,1,0.425,0.00340000000000001,0.562480791003621
"61","46",-1.25,0.4199,0.4199,0,"pv(""16"")",2025-06-16 23:49:11.499932,1,0.425,0.00509999999999999,0.562480791003621
"62","46",-1.37,0.4164,0.4164,0,NA,2025-06-17 00:00:52.832219,1,0.425,0.0086,0.562480791003621
"63","46",-1.56,0.4137,0.4137,0,NA,2025-06-17 00:17:33.492024,1,0.425,0.0113,0.562480791003621
"64","46",-1.93,0.4101,0.4101,0,NA,2025-06-17 00:42:24.635338,1,0.425,0.0149,0.562480791003621
"65","46",-2.11,0.4049,0.4049,0,NA,2025-06-17 01:13:28.230908,1,0.425,0.0201,0.562480791003621
"66","46",-2.3,0.3996,0.3996,0,NA,2025-06-17 01:53:20.573538,1,0.425,0.0254,0.562480791003621
"67","46",-2.43,0.3945,0.3945,0,NA,2025-06-17 02:37:51.151341,1,0.425,0.0305,0.562480791003621
"68","46",-2.66,0.3852,0.3852,0,"deceptive bubbling",2025-06-17 04:10:04.21085,1,0.425,0.0398,0.562480791003621
"69","46",-2.84,0.3748,0.3748,0,NA,2025-06-18 02:29:32.885,1,0.425,0.0502,0.562480791003621
"70","46",-3,0.3639,0.3639,0,NA,2025-06-18 03:47:17.361072,1,0.425,0.0611,0.562480791003621
"71","46",-3.24,0.3546,0.3546,0,NA,2025-06-18 05:28:17.070446,1,0.425,0.0704,0.562480791003621
"72","39",-1.71,0.3388,0.3388,0,NA,2025-06-16 23:11:03.718562,1,0.3388,0,0.36992729823175
"73","39",-1.72,0.3364,0.3364,0,NA,2025-06-16 23:14:36.048287,1,0.3388,0.00240000000000001,0.36992729823175
"74","39",-1.71,0.335,0.335,0,NA,2025-06-16 23:17:53.134333,1,0.3388,0.00379999999999997,0.36992729823175
"75","39",-1.81,0.3308,0.3308,0,NA,2025-06-16 23:25:31.961374,1,0.3388,0.00800000000000001,0.36992729823175
"76","39",-1.96,0.3271,0.3271,0,NA,2025-06-16 23:42:17.341463,1,0.3388,0.0117,0.36992729823175
"77","39",-2.37,0.3236,0.3236,0,"pv(""46"")",2025-06-17 00:13:51.856943,1,0.3388,0.0152,0.36992729823175
"78","39",-2.7,0.3212,0.3212,0,NA,2025-06-17 00:38:37.525531,1,0.3388,0.0176,0.36992729823175
"79","39",-2.97,0.3171,0.3171,0,NA,2025-06-17 01:09:04.366406,1,0.3388,0.0217,0.36992729823175
"80","39",-3.25,0.3131,0.3131,0,NA,2025-06-17 01:50:09.079292,1,0.3388,0.0257,0.36992729823175
"81","39",-3.32,0.3085,0.3085,0,NA,2025-06-17 02:33:50.358773,1,0.3388,0.0303,0.36992729823175
"82","39",-3.49,0.3023,0.3023,0,NA,2025-06-17 04:04:54.370834,1,0.3388,0.0365,0.36992729823175
"83","39",-3.79,0.2901,0.2901,0,NA,2025-06-18 02:23:25.173057,1,0.3388,0.0487,0.36992729823175
"84","39",-3.98,0.282,0.282,0,NA,2025-06-18 04:00:42.982312,1,0.3388,0.0568,0.36992729823175
"85","39",-4.11,0.2774,0.2774,0,NA,2025-06-18 05:18:19.250095,1,0.3388,0.0614,0.36992729823175
