"","dt","id","water_pot_mpa","weight_g","total_weight_g","dry_weight_g","total_dryweight_g","notes","start_weight","mass_lost_g","dry_mass","wc","sat_mass_est","rwc"
"1",2025-03-12 08:11:00,1,-1.067,5.1425,1.9925,1.058,1.0693,"starting with parafilm",1.9925,2.22044604925031e-16,1.0693,0.863368558870289,2.0544100569424,0.937154172261164
"2",2025-03-12 08:26:00,1,-1.212,5.132,1.982,NA,NA,NA,1.9925,0.0105000000000002,1.0693,0.853549050780885,2.0544100569424,0.926495464712699
"3",2025-03-12 09:01:00,1,-1.373,5.1221,1.9721,NA,NA,NA,1.9925,0.0204000000000002,1.0693,0.844290657439446,2.0544100569424,0.916445826167005
"4",2025-03-12 09:42:00,1,-1.613,5.1121,1.9621,NA,NA,NA,1.9925,0.0304,1.0693,0.834938744973347,2.0544100569424,0.906294676120848
"5",2025-03-12 11:40:00,1,-1.967,5.0887,1.9387,NA,NA,NA,1.9925,0.0537999999999996,1.0693,0.813055269802675,2.0544100569424,0.882540985012843
"6",2025-03-12 12:39:00,1,-2.123,5.0798,1.9298,NA,NA,NA,1.9925,0.0627000000000002,1.0693,0.804732067707846,2.0544100569424,0.873506461471763
"7",2025-03-12 13:43:00,1,-2.229,5.1337,1.9203,NA,NA,"air started leaking out of the side stem via hole in the parafilm, added more parafilm to stop leakage (parafilm #2)",1.9925,0.0721999999999996,1.0693,0.795847750865052,2.0544100569424,0.863862868927915
"8",2025-03-12 14:28:00,1,-2.348,5.1271,1.9137,NA,NA,NA,1.9925,0.0787999999999993,1.0693,0.789675488637427,2.0544100569424,0.857163109897452
"9",2025-03-12 15:37:00,1,-2.557,5.1165,1.9031,NA,NA,NA,1.9925,0.0893999999999995,1.0693,0.779762461423362,2.0544100569424,0.846402890848526
"10",2025-03-12 16:45:00,1,-2.758,5.1083,1.8949,NA,NA,NA,1.9925,0.0975999999999999,1.0693,0.77209389320116,2.0544100569424,0.838078947810677
"11",2025-03-12 18:16:00,1,-2.987,5.0943,1.8831,NA,NA,"bark fell off before measurement, 0.0022g, added into total_weight_(g) column here and beyond",1.9925,0.1094,1.0693,0.761058636491162,2.0544100569424,0.826100590756212
"12",2025-03-12 19:35:00,1,-3.235,5.0841,1.8729,NA,NA,"leaf fell off after measurement, weighed separately and added into total_weight_(g) column after this measurement and beyond. ""?"" on time value",1.9925,0.119599999999999,1.0693,0.751519685775742,2.0544100569424,0.815746417709133
"13",2025-03-12 20:44:00,1,-3.301,5.0062,1.8633,NA,NA,"swapped parafilm & parafilm #2 for parafilm #3 because of another leakage in the parafilm. leakage did not appear to be from the stem itself.",1.9925,0.1292,1.0693,0.742541849808286,2.0544100569424,0.806001313664823
"14",2025-03-12 22:20:00,1,-3.495,4.9939,1.8504,NA,NA,NA,1.9925,0.1421,1.0693,0.730477882727018,2.0544100569424,0.792906330105281
"15",2025-03-13 00:31:00,1,-3.735,4.9791,1.8351,NA,NA,NA,1.9925,0.1574,1.0693,0.716169456653886,2.0544100569424,0.777375070534661
"16",2025-03-13 02:40:00,1,-3.95,4.9641,1.8195,NA,NA,"put in drying oven 15-20 min at 25 degrees C",1.9925,0.173,1.0693,0.701580473206771,2.0544100569424,0.761539276462658
"17",2025-03-13 04:47:00,1,-4.225,4.9472,1.8019,NA,NA,"put in drying oven 72 min at 30 degrees C",1.9925,0.1906,1.0693,0.685121107266436,2.0544100569424,0.743673252381422
"18",2025-03-12 10:44:00,3,-1.227,10.5979,8.1808,NA,NA,"bark fell off after measurement (0.0023g)-weighed with this sample, added in spreadsheet after",8.2263,0.0455000000000005,4.5902,0.782231711036556,8.49552321964063,0.919411735741149
"19",2025-03-12 11:49:00,3,-1.561,10.5738,8.1184,NA,NA,"added parafilm before this measurement (0.0406g)",8.2263,0.107899999999999,4.5902,0.768637532133676,8.49552321964063,0.903433544823128
"20",2025-03-12 12:47:00,3,-1.775,10.5219,8.0665,NA,NA,NA,8.2263,0.159799999999999,4.5902,0.757330835257723,8.49552321964063,0.890143991799966
"21",2025-03-12 13:49:00,3,-1.964,10.4822,8.0268,NA,NA,NA,8.2263,0.199499999999999,4.5902,0.748681974641628,8.49552321964063,0.879978379949878
"22",2025-03-12 15:45:00,3,-2.301,10.4258,7.9704,NA,NA,NA,8.2263,0.2559,4.5902,0.736394928325563,8.49552321964063,0.865536553543205
"23",2025-03-12 17:02:00,3,-2.489,10.3948,7.9394,NA,NA,NA,8.2263,0.2869,4.5902,0.72964140996035,8.49552321964063,0.857598670234572
"24",2025-03-12 18:21:00,3,-2.591,10.3617,7.9063,NA,NA,NA,8.2263,0.319999999999999,4.5902,0.722430395189752,8.49552321964063,0.849123059346968
"25",2025-03-12 20:03:00,3,-2.813,10.2764,7.821,NA,NA,NA,8.2263,0.4053,4.5902,0.70384732691386,8.49552321964063,0.827281077210634
"26",2025-03-12 21:55:00,3,-2.989,10.2386,7.7832,NA,NA,NA,8.2263,0.4431,4.5902,0.695612391616923,8.49552321964063,0.817601980789141
"27",2025-03-13 00:15:00,3,-3.168,10.1946,7.7392,NA,NA,NA,8.2263,0.487100000000001,4.5902,0.686026752646943,8.49552321964063,0.80633530770592
"28",2025-03-13 02:55:00,3,-3.343,10.1479,7.6925,NA,NA,NA,8.2263,0.5338,4.5902,0.675852904012897,8.49552321964063,0.794377270592593
"29",2025-03-13 04:29:00,3,-3.528,10.1131,7.6577,NA,NA,NA,8.2263,0.568600000000001,4.5902,0.668271535009368,8.49552321964063,0.785466356426774
"30",2025-03-13 06:00:00,3,-3.686,10.0646,7.6092,NA,NA,NA,8.2263,0.6171,4.5902,0.657705546599277,8.49552321964063,0.773047409960043
"31",2025-03-13 08:01:00,3,-3.838,10.0292,7.5738,NA,NA,NA,8.2263,0.652500000000001,4.5902,0.649993464337066,8.49552321964063,0.763982859343088
"32",2025-03-12 12:59:00,4,-1.343,5.2359,2.7907,NA,NA,NA,2.8165,0.0258000000000003,1.4735,0.893926026467594,2.9069389745739,0.918909017659121
"33",2025-03-12 13:38:00,4,-1.562,5.2202,2.775,NA,NA,NA,2.8165,0.0415000000000001,1.4735,0.883271123176111,2.9069389745739,0.907956336534578
"34",2025-03-12 14:24:00,4,-1.876,5.1986,2.7534,NA,NA,NA,2.8165,0.0631000000000004,1.4735,0.868612147947065,2.9069389745739,0.892887679700811
"35",2025-03-12 15:18:00,4,-2.168,5.1808,2.7356,NA,NA,NA,2.8165,0.0809000000000006,1.4735,0.856532066508313,2.9069389745739,0.880469990272985
"36",2025-03-12 16:18:00,4,-2.408,5.1664,2.7212,NA,NA,NA,2.8165,0.0952999999999999,1.4735,0.846759416355616,2.9069389745739,0.870424219050475
"37",2025-03-12 17:20:00,4,-2.531,5.1549,2.7097,NA,NA,NA,2.8165,0.106800000000001,1.4735,0.838954869358669,2.9069389745739,0.862401554532497
"38",2025-03-12 18:48:00,4,-2.72,5.1394,2.6942,NA,NA,NA,2.8165,0.1223,1.4735,0.828435697319308,2.9069389745739,0.851588398008267
"39",2025-03-12 20:21:00,4,-2.843,5.124,2.6788,NA,NA,"leaf fell off after measurement",2.8165,0.137700000000001,1.4735,0.817984390906006,2.9069389745739,0.840845003784192
"40",2025-03-12 22:06:00,4,-2.968,5.0939,2.6627,NA,NA,NA,2.8165,0.153800000000001,1.4735,0.807058025110281,2.9069389745739,0.829613273459023
"41",2025-03-13 00:20:00,4,-3.403,5.0746,2.643,NA,NA,NA,2.8165,0.1735,1.4735,0.793688496776383,2.9069389745739,0.815870100328228
"42",2025-03-13 02:14:00,4,-3.546,5.0547,2.6224,NA,NA,"put in drying oven for 10-20 min @ 25/26 degrees C before measuring",2.8165,0.1941,1.4735,0.77970817780794,2.9069389745739,0.801499066496025
"43",2025-03-13 03:22:00,4,-3.668,5.0405,2.6079,NA,NA,"leaf fell off after measurement (leaf weighed with the branch this datapoint, separately onward). put in drying oven for 50 min @ 25 degrees C before measuring",2.8165,0.208600000000001,1.4735,0.769867662029182,2.9069389745739,0.791383532973357
"44",2025-03-13 05:28:00,4,-3.98,4.9148,2.5716,NA,NA,NA,2.8165,0.2449,1.4735,0.745232439769257,2.9069389745739,0.766059818016611
"45",NA,4,NA,NA,NA,NA,NA,"stem broke during measurement :(",2.8165,NA,1.4735,NA,2.9069389745739,NA
"46",2025-03-12 14:53:00,5,-0.996,5.9551,3.3955,NA,1.8918,"parafilm added before this measurement (0.0501g)",3.3955,4.44089209850063e-16,1.8918,0.794851464213976,3.48912367939375,0.941387158656986
"47",2025-03-12 15:24:00,5,-1.15,5.9379,3.3783,NA,NA,NA,3.3955,0.0172000000000003,1.8918,0.785759594037425,3.48912367939375,0.930619146999807
"48",2025-03-12 16:08:00,5,-1.323,5.9213,3.3617,NA,NA,NA,3.3955,0.0338000000000007,1.8918,0.776984882122846,3.48912367939375,0.92022676365625
"49",2025-03-12 16:56:00,5,-1.553,5.8985,3.3389,NA,NA,NA,3.3955,0.0566,1.8918,0.764932868167883,3.48912367939375,0.905952887738594
"50",2025-03-12 18:02:00,5,-1.958,5.8737,3.3141,NA,NA,NA,3.3955,0.0813999999999999,1.8918,0.751823660006343,3.48912367939375,0.890426917442197
"51",2025-03-12 19:02:00,5,-2.124,5.8584,3.2988,NA,NA,NA,3.3955,0.0967000000000007,1.8918,0.743736124326039,3.48912367939375,0.880848395444822
"52",2025-03-12 20:15:00,5,-2.251,5.8414,3.2818,NA,NA,NA,3.3955,0.1137,1.8918,0.734749973570145,3.48912367939375,0.870205593225517
"53",2025-03-12 21:49:00,5,-2.51,5.8238,3.2642,NA,NA,NA,3.3955,0.1313,1.8918,0.725446664552278,3.48912367939375,0.85918716269259
"54",2025-03-12 23:23:00,5,-2.653,5.8059,3.2463,NA,NA,NA,3.3955,0.1492,1.8918,0.715984776403426,3.48912367939375,0.847980918002851
"55",2025-03-13 01:20:00,5,-2.883,5.7862,3.2266,NA,NA,NA,3.3955,0.1689,1.8918,0.705571413468654,3.48912367939375,0.835647788372245
"56",2025-03-13 02:34:00,5,-2.958,5.777,3.2174,NA,NA,NA,3.3955,0.1781,1.8918,0.700708320118406,3.48912367939375,0.829888154230033
"57",2025-03-13 04:39:00,5,-3.234,5.7475,3.1902,NA,NA,"took off 0.0023g of parafilm",3.3955,0.205300000000001,1.8918,0.686330478908975,3.48912367939375,0.812859670679145
"58",2025-03-13 06:46:00,5,-3.498,5.7117,3.1544,NA,NA,NA,3.3955,0.2411,1.8918,0.66740670261127,3.48912367939375,0.790447181299668
"59",2025-03-13 08:57:00,5,-3.934,5.6774,3.1201,NA,NA,NA,3.3955,0.275400000000001,1.8918,0.649275821968495,3.48912367939375,0.768973762704246
"60",2025-03-12 20:32:00,7,-0.89,4.1548,1.7695,NA,NA,NA,1.7764,0.00690000000000013,0.9064,0.952228596646072,1.81045804483877,0.954695337237916
"61",2025-03-12 21:27:00,7,-1.157,4.1319,1.7466,NA,NA,NA,1.7764,0.0298,0.9064,0.926963812886143,1.81045804483877,0.929365105256977
"62",2025-03-12 22:30:00,7,-1.557,4.1101,1.7248,NA,NA,NA,1.7764,0.0515999999999999,0.9064,0.902912621359223,1.81045804483877,0.905251609310058
"63",2025-03-12 23:41:00,7,-1.78,4.0969,1.7116,NA,NA,NA,1.7764,0.0648000000000002,0.9064,0.888349514563107,1.81045804483877,0.890650776901831
"64",2025-03-13 01:11:00,7,-2.063,4.0842,1.6989,NA,NA,NA,1.7764,0.0774999999999999,0.9064,0.874338040600177,1.81045804483877,0.876603006327249
"65",2025-03-13 02:50:00,7,-2.382,4.0715,1.6862,NA,NA,NA,1.7764,0.0901999999999996,0.9064,0.860326566637247,1.81045804483877,0.862555235752668
"66",2025-03-13 04:01:00,7,-2.51,4.0624,1.6771,NA,NA,"drying oven @ 30 degrees C 25 min before measured",1.7764,0.0992999999999997,0.9064,0.850286849073257,1.81045804483877,0.852489510380329
"67",2025-03-13 05:15:00,7,-2.838,4.0473,1.662,NA,NA,NA,1.7764,0.1144,0.9064,0.833627537511033,1.81045804483877,0.835787043004251
"68",NA,7,NA,NA,NA,NA,NA,"stem broke during measurement, so no reading :(",1.7764,NA,0.9064,NA,1.81045804483877,NA
