"","dt","id","water_pot_mpa","weight_g","mass_lost_g","total_weight_g","total_dryweight_g","notes","start_weight","dry_mass","wc","sat_mass_est","rwc"
"1",2025-03-12 09:10:00,"2b",-1.013,4.1673,0,1.7372,0.8676,"started with parafilm",1.7372,0.8676,1.00230520977409,1.81192797497622,0.920866502998492
"2",2025-03-12 09:14:00,"2b",-1.111,4.1445,0.0228000000000002,1.7144,NA,NA,1.7372,0.8676,0.97602581834947,1.81192797497622,0.896722349056029
"3",2025-03-12 09:21:00,"2b",-1.268,4.1057,0.0616000000000003,1.6756,NA,"leaf fell off after measurement",1.7372,0.8676,0.931304748732134,1.81192797497622,0.855634929189031
"4",2025-03-12 09:35:00,"2b",-1.543,4.0606,0.1053,1.6319,NA,NA,1.7372,0.8676,0.88093591516828,1.81192797497622,0.809358634132644
"5",2025-03-12 09:59:00,"2b",-2.223,4.0051,0.1614,1.5758,NA,NA,1.7372,0.8676,0.816274781005071,1.81192797497622,0.749951307984742
"6",2025-03-12 10:10:00,"2b",-2.368,3.9868,0.1797,1.5575,NA,NA,1.7372,0.8676,0.795182111572153,1.81192797497622,0.730572447583555
"7",2025-03-12 10:26:00,"2b",-2.61,3.9641,0.2022,1.535,NA,NA,1.7372,0.8676,0.769248501613647,1.81192797497622,0.706745979877178
"8",2025-03-12 10:46:00,"2b",-2.71,3.9484,0.2179,1.5193,NA,NA,1.7372,0.8676,0.751152604887044,1.81192797497622,0.690120400188727
"9",2025-03-12 11:12:00,"2b",-2.863,3.9337,0.2328,1.5044,NA,NA,1.7372,0.8676,0.733978792070078,1.81192797497622,0.674341983796504
"10",2025-03-12 11:38:00,"2b",-2.968,3.9194,0.2471,1.4901,NA,NA,1.7372,0.8676,0.717496542185339,1.81192797497622,0.65919893987645
"11",2025-03-12 12:32:00,"2b",-3.153,3.8994,0.2671,1.4701,NA,"stuck in drying oven @ 30 degrees C at 1pm",1.7372,0.8676,0.694444444444444,1.81192797497622,0.638019857470781
"12",2025-03-12 13:14:00,"2b",-3.256,3.885,0.2814,1.4558,NA,NA,1.7372,0.8676,0.677962194559705,1.81192797497622,0.622876813550728
"13",2025-03-12 14:37:00,"2b",-3.532,3.8955,0.3198,1.4174,NA,"added more parafilm before measurement",1.7372,0.8676,0.633702166897188,1.81192797497622,0.582212975331843
"14",2025-03-12 15:59:00,"2b",-3.818,3.871,0.3443,1.3929,NA,"leaf fell off after measurement",1.7372,0.8676,0.605463347164592,1.81192797497622,0.556268599384899
"15",2025-03-12 17:42:00,"2b",-4.063,3.8307,0.3835,1.3537,NA,NA,1.7372,0.8676,0.560281235592439,1.81192797497622,0.514757597869788
"16",2025-03-12 19:20:00,"2b",-4.658,3.7938,0.4201,1.3171,NA,"leaf fell off after/during measurement",1.7372,0.8676,0.518095896726602,1.81192797497622,0.475999877067413
"17",2025-03-12 21:25:00,"2b",-5.098,3.7535,0.4569,1.2803,NA,"leaf fell off after/during measurement, had some troubleshooting issues with the lid seal so it took a while to get a measurement",1.7372,0.8676,0.475680036883356,1.81192797497622,0.437030365440982
"18",2025-03-12 23:32:00,"2b",-5.308,3.725,0.48,1.2572,NA,"really hard to tell if the water was coming out of the stem",1.7372,0.8676,0.449054863992624,1.81192797497622,0.412568525262434
"19",2025-03-13 01:38:00,"2b",-5.793,3.6915,0.5131,1.2241,NA,"leaf fell off before measurement, really hard to tell if the water was coming out of the stem",1.7372,0.8676,0.410903642231443,1.81192797497622,0.377517143881051
"20",2025-03-12 11:07:00,"3a",-2.16,4.8787,4.44089209850063e-16,2.4743,1.2583,"started with parafilm",2.4743,1.2583,0.966383215449416,2.78136239025728,0.798391456435734
"21",2025-03-12 11:33:00,"3a",-2.313,4.7733,0.1054,2.3689,NA,NA,2.4743,1.2583,0.882619407136613,2.78136239025728,0.729188775919018
"22",2025-03-12 12:44:00,"3a",-2.569,4.7095,0.1692,2.3051,NA,"stuck in drying oven @ 30 degrees C at 1pm",2.4743,1.2583,0.83191607724708,2.78136239025728,0.687299487332999
"23",2025-03-12 13:28:00,"3a",-2.712,4.6796,0.1954,2.2789,NA,"leaf fell off before measurement",2.4743,1.2583,0.811094333624732,2.78136239025728,0.670097302992031
"24",2025-03-12 14:23:00,"3a",-2.93,4.6342,0.2381,2.2362,NA,"leaf fell off before measurement",2.4743,1.2583,0.77715965985854,2.78136239025728,0.642061681947783
"25",2025-03-12 15:33:00,"3a",-3.086,4.5999,0.2725,2.2018,NA,"leaf and bark fell off after measurement (bark 0.0025g)",2.4743,1.2583,0.74982118731622,2.78136239025728,0.619475607851246
"26",2025-03-12 16:51:00,"3a",-3.378,4.5544,0.3158,2.1585,NA,"added 0.0021g to rest of total_weight measurements for leaf 3, can subtract it back out if needed. fallen_leaf_weight_3 fell on floor, lost",2.4743,1.2583,0.715409679726615,2.78136239025728,0.591046043654151
"27",2025-03-12 18:33:00,"3a",-3.75,4.4969,0.3737,2.1006,NA,NA,2.4743,1.2583,0.669395215767305,2.78136239025728,0.553030529404456
"28",2025-03-12 20:50:00,"3a",-4.107,4.4354,0.4356,2.0387,NA,"added more parafilm after measurement",2.4743,1.2583,0.620201859651911,2.78136239025728,0.512388727469117
"29",2025-03-12 23:13:00,"3a",-4.258,4.4082,0.4801,1.9942,NA,NA,2.4743,1.2583,0.584836684415481,2.78136239025728,0.483171276966329
"30",2025-03-13 02:25:00,"3a",-4.795,4.3448,0.5439,1.9304,NA,NA,2.4743,1.2583,0.534133354525948,2.78136239025728,0.44128198838031
"31",2025-03-13 05:07:00,"3a",-5.243,4.2964,0.5924,1.8819,NA,NA,2.4743,1.2583,0.495589287133434,2.78136239025728,0.409438250191878
"32",2025-03-12 19:37:00,"4a",-1.348,4.316,0,1.7507,1.0066,"started with parafilm",1.7507,1.0066,0.739221140472879,1.89166604470599,0.84072821960669
"33",2025-03-12 19:55:00,"4a",-1.596,4.2111,0.0807999999999998,1.6699,NA,NA,1.7507,1.0066,0.658950923902245,1.89166604470599,0.749435597453457
"34",2025-03-12 20:25:00,"4a",-2.008,4.1467,0.1475,1.6032,NA,NA,1.7507,1.0066,0.592688257500497,1.89166604470599,0.674073989809638
"35",2025-03-12 20:56:00,"4a",-2.224,4.0516,0.1875,1.5632,NA,"leaves & stick broke off before measurement (0.0304g stick) added to rest of data points in total_weight_(g) column",1.7507,1.0066,0.552950526524935,1.89166604470599,0.628879622407047
"36",2025-03-12 22:00:00,"4a",-2.374,4.0156,0.2272,1.5235,NA,NA,1.7507,1.0066,0.513510828531691,1.89166604470599,0.584024212759976
"37",2025-03-12 22:46:00,"4a",-2.567,4.0022,0.2429,1.5078,NA,NA,1.7507,1.0066,0.497913769123783,1.89166604470599,0.566285423554459
"38",2025-03-13 00:01:00,"4a",-2.658,3.9805,0.2661,1.4846,NA,NA,1.7507,1.0066,0.474865885157958,1.89166604470599,0.540072690460957
"39",2025-03-13 01:02:00,"4a",-2.778,3.9634,0.2847,1.466,NA,NA,1.7507,1.0066,0.456387840254322,1.89166604470599,0.519057309618752
"40",2025-03-13 03:09:00,"4a",-3.068,3.9308,0.3194,1.4313,NA,NA,1.7507,1.0066,0.421915358633022,1.89166604470599,0.479851195897005
"41",2025-03-13 05:17:00,"4a",-3.326,3.9078,0.3433,1.4074,NA,"leaf fell off after measurement",1.7507,1.0066,0.398172064375124,1.89166604470599,0.452847561373957
"42",2025-03-13 07:16:00,"4a",-3.74,3.8711,0.379599999999999,1.3711,NA,NA,1.7507,1.0066,0.362110073514803,1.89166604470599,0.411833672956107
"43",2025-03-13 09:21:00,"4a",-4.125,3.8396,0.4116,1.3391,NA,NA,1.7507,1.0066,0.330319888734354,1.89166604470599,0.375678179034034
"44",NA,"4a",NA,NA,NA,NA,NA,"put in drying oven @ 30 degrees C when enough time between measurements",1.7507,1.0066,NA,1.89166604470599,NA
"45",2025-03-12 17:25:00,"5b",-2.39,5.9965,4.44089209850063e-16,3.5279,2.4518,"started with parafilm, fallen branch dryweight is both the 0.0060g and the 0.0002g of sticks/branch that fell off during measurements",3.5279,2.4518,0.43890203116078,4.06118737447477,0.668639519028906
"46",2025-03-12 17:51:00,"5b",-2.489,5.9078,0.0886999999999998,3.4392,NA,NA,3.5279,2.4518,0.40272452891753,4.06118737447477,0.613525379694398
"47",2025-03-12 18:43:00,"5b",-2.729,5.8293,0.1672,3.3607,NA,NA,3.5279,2.4518,0.370707235500449,4.06118737447477,0.564749055706135
"48",2025-03-12 21:10:00,"5b",-3.016,5.6922,0.3043,3.2236,NA,NA,3.5279,2.4518,0.314789134513419,4.06118737447477,0.479561361199246
"49",2025-03-12 22:30:00,"5b",-3.165,5.6649,0.331599999999999,3.1963,NA,NA,3.5279,2.4518,0.303654457949262,4.06118737447477,0.462598384831354
"50",2025-03-13 00:19:00,"5b",-3.332,5.6316,0.3589,3.169,NA,"0.0060g sticks fell off before measurement",3.5279,2.4518,0.292519781385105,4.06118737447477,0.445635408463461
"51",2025-03-13 02:40:00,"5b",-3.586,5.5681,0.4193,3.1086,NA,"leaves and 0.0002g stick fell off before measurement",3.5279,2.4518,0.267884819316421,4.06118737447477,0.408105599942557
"52",2025-03-13 05:30:00,"5b",-3.948,5.5309,0.4572,3.0707,NA,"switching to heavier lid to help with air leakage",3.5279,2.4518,0.252426788481932,4.06118737447477,0.384556266450134
"53",2025-03-13 07:28:00,"5b",-4.253,5.4859,0.4986,3.0293,NA,"leaf fell off before measurement",3.5279,2.4518,0.235541235011012,4.06118737447477,0.358832192397726
"54",NA,"5b",NA,NA,NA,NA,NA,"put in drying oven @ 30 degrees C when enough time between measurements",3.5279,2.4518,NA,4.06118737447477,NA
"55",2025-03-12 07:39:00,"6",-1.368,7.472,0,4.9429,2.6039,"started with parafilm",4.9429,2.6039,0.898267982641422,5.21296881415318,0.896488428098115
"56",2025-03-12 08:13:00,"6",-1.633,7.1818,0.2765,4.6664,NA,NA,4.9429,2.6039,0.792081109105572,5.21296881415318,0.790511920886003
"57",2025-03-12 08:25:00,"6",-1.745,7.1376,0.3207,4.6222,NA,NA,4.9429,2.6039,0.775106570912861,5.21296881415318,0.773571010872349
"58",2025-03-12 08:52:00,"6",-1.925,7.0662,0.392399999999999,4.5505,NA,NA,4.9429,2.6039,0.74757095126541,5.21296881415318,0.746089941913549
"59",2025-03-12 09:26:00,"6",-2.032,7.0198,0.438999999999999,4.5039,NA,NA,4.9429,2.6039,0.729674718691194,5.21296881415318,0.728229163482864
"60",2025-03-12 10:02:00,"6",-2.165,6.9873,0.4716,4.4713,NA,NA,4.9429,2.6039,0.717155036675755,5.21296881415318,0.715734284151526
"61",2025-03-12 10:40:00,"6",-2.31,6.9542,0.504799999999999,4.4381,NA,NA,4.9429,2.6039,0.704404931064941,5.21296881415318,0.703009437715931
"62",2025-03-12 11:25:00,"6",-2.468,6.9265,0.532800000000001,4.4101,NA,NA,4.9429,2.6039,0.693651829947386,5.21296881415318,0.692277639517236
"63",2025-03-12 12:25:00,"6",-2.543,6.8871,0.572399999999999,4.3705,NA,"put in drying oven @ 30 degrees C at 1pm",4.9429,2.6039,0.67844387265256,5.21296881415318,0.677099810636225
"64",2025-03-12 13:40:00,"6",-2.638,6.8326,0.6271,4.3158,NA,NA,4.9429,2.6039,0.657436921540766,5.21296881415318,0.65613447629806
"65",2025-03-12 14:56:00,"6",-2.81,6.769,0.690899999999999,4.252,NA,NA,4.9429,2.6039,0.632935212565767,5.21296881415318,0.63168130754532
"66",2025-03-12 16:21:00,"6",-3.125,6.7081,0.7523,4.1906,NA,"leaf and stick fell off after measurement (stick 0.0099g)",4.9429,2.6039,0.609355197972272,5.21296881415318,0.60814800720961
"67",2025-03-12 17:59:00,"6",-3.312,6.6161,0.8237,4.1192,NA,NA,4.9429,2.6039,0.581934790122509,5.21296881415318,0.580781921802939
"68",2025-03-12 19:40:00,"6",-3.536,6.5454,0.8944,4.0485,NA,"add parafilm after measurement",4.9429,2.6039,0.554783209800684,5.21296881415318,0.553684131351234
"69",2025-03-13 00:09:00,"6",-3.832,6.4794,0.9935,3.9494,NA,NA,4.9429,2.6039,0.516724912631054,5.21296881415318,0.515701231297996
"70",2025-03-13 03:18:00,"6",-4.257,6.3863,1.087,3.8559,NA,NA,4.9429,2.6039,0.480817235684934,5.21296881415318,0.479864690884498
"71",2025-03-13 05:56:00,"6",-4.472,6.3328,1.1408,3.8021,NA,NA,4.9429,2.6039,0.460155919966205,5.21296881415318,0.459244307202719
"72",2025-03-12 14:12:00,"8",-0.748,4.5525,0,2.1356,1.059,"started with parafilm, dry_weight_(g) includes 0.0020g of bark that fell off instead of bark weight",2.1356,1.059,1.0166194523135,2.20745411949738,0.937434053065326
"73",2025-03-12 14:15:00,"8",-1.085,4.5208,0.0316999999999998,2.1039,NA,NA,2.1356,1.059,0.986685552407932,2.20745411949738,0.909831731421103
"74",2025-03-12 14:19:00,"8",-1.172,4.4871,0.0654000000000003,2.0702,NA,NA,2.1356,1.059,0.954863078375826,2.20745411949738,0.880487938379767
"75",2025-03-12 14:27:00,"8",-1.261,4.4131,0.1394,1.9962,NA,"put in drying oven at 30 degrees C somewhere in highlighted grey measurements",2.1356,1.059,0.884985835694051,2.20745411949738,0.816053496686628
"76",2025-03-12 14:48:00,"8",-1.558,4.3118,0.2407,1.8949,NA,NA,2.1356,1.059,0.78932955618508,2.20745411949738,0.727847970422911
"77",2025-03-12 15:06:00,"8",-1.918,4.2607,0.2918,1.8438,NA,NA,2.1356,1.059,0.741076487252125,2.20745411949738,0.683353376226702
"78",2025-03-12 15:24:00,"8",-2.179,4.2217,0.3288,1.8068,NA,"I think 0.0020g bark/sticks fell off after measurement, but not 100% sure. Fairly certain, so I am including it in the total_weight_(g) section",2.1356,1.059,0.706137865911237,2.20745411949738,0.651136155380133
"79",2025-03-12 15:43:00,"8",-2.383,4.19,0.3605,1.7751,NA,NA,2.1356,1.059,0.676203966005666,2.20745411949738,0.62353383373591
"80",2025-03-12 16:11:00,"8",-2.586,4.1566,0.3939,1.7417,NA,NA,2.1356,1.059,0.64466477809254,2.20745411949738,0.594451261404141
"81",2025-03-12 16:40:00,"8",-2.688,4.1319,0.4186,1.717,NA,NA,2.1356,1.059,0.621340887629839,2.20745411949738,0.572944089649809
"82",2025-03-12 17:20:00,"8",-2.919,4.1043,0.4462,1.6894,NA,NA,2.1356,1.059,0.595278564683664,2.20745411949738,0.548911784369665
"83",2025-03-12 18:12:00,"8",-3.076,4.0803,0.4702,1.6654,NA,NA,2.1356,1.059,0.57261567516525,2.20745411949738,0.528014127604323
"84",2025-03-12 19:07:00,"8",-3.165,4.0504,0.495300000000001,1.6403,NA,"leaf fell before measurement",2.1356,1.059,0.548914069877242,2.20745411949738,0.506158661570568
"85",2025-03-12 20:33:00,"8",-3.375,4.0219,0.523700000000001,1.6119,NA,NA,2.1356,1.059,0.522096317280453,2.20745411949738,0.481429767731579
"86",2025-03-12 20:00:00,"8",-3.719,4.0028,0.542800000000001,1.5928,NA,"10PM?",2.1356,1.059,0.504060434372049,2.20745411949738,0.464798715889161
"87",2025-03-12 23:49:00,"8",-3.856,3.9823,0.5636,1.572,NA,NA,2.1356,1.059,0.484419263456091,2.20745411949738,0.446687413359198
"88",2025-03-13 03:01:00,"8",-4.331,3.9275,0.6111,1.5245,NA,"sticks fell off before measurement 0.0075g. troubleshooting with air leakage through lid and timing with other samples, which set back this measurement longer than I would have liked to go between measurements",2.1356,1.059,0.439565627950897,2.20745411949738,0.405327467677791
"89",2025-03-13 05:39:00,"8",-4.868,3.8612,0.6776,1.458,NA,NA,2.1356,1.059,0.376770538243626,2.20745411949738,0.347423543723821
